Date,Open,High,Low,Close,Volume,openinterest,predict,target_price,predict_price
1999-05-05,0.3345,0.3393,0.3154,0.3393,14457600.0,0,-0.0278,0.3393,0.3444
1999-05-06,0.3369,0.3441,0.3226,0.3327,3561600.0,0,0.0018,0.3327,0.3299
1999-05-07,0.3226,0.3369,0.3226,0.3345,2500800.0,0,0.0025,0.3345,0.3333
1999-05-10,0.3322,0.3417,0.3322,0.3345,1968000.0,0,0.0238,0.3345,0.3354
1999-05-11,0.3489,0.3632,0.3417,0.3525,17174400.0,0,0.0318,0.3525,0.3425
1999-05-12,0.356,0.3644,0.3513,0.3632,16848000.0,0,0.0019,0.3632,0.3637
1999-05-13,0.3632,0.3728,0.362,0.3632,6993600.0,0,-0.0363,0.3632,0.3639
1999-05-14,0.3632,0.3632,0.3393,0.3441,2846400.0,0,0.0318,0.3441,0.35
1999-05-17,0.3393,0.3608,0.3381,0.3608,3576000.0,0,0.0318,0.3608,0.355
1999-05-18,0.3644,0.3823,0.3537,0.3776,15153600.0,0,-0.0303,0.3776,0.3723
1999-05-19,0.3943,0.4086,0.3549,0.3608,45172800.0,0,-0.0573,0.3608,0.3661
1999-05-20,0.3632,0.3632,0.319,0.3322,17817600.0,0,-0.0307,0.3322,0.3402
1999-05-21,0.3274,0.3274,0.3154,0.325,30350400.0,0,-0.0006,0.325,0.3219
1999-05-24,0.3274,0.3345,0.319,0.3238,16262400.0,0,-0.0007,0.3238,0.3248
1999-05-25,0.325,0.3298,0.3226,0.3262,13008000.0,0,-0.0024,0.3262,0.3236
1999-05-26,0.325,0.3417,0.325,0.325,10473600.0,0,-0.0018,0.325,0.3254
1999-05-27,0.3274,0.3274,0.3226,0.3226,8232000.0,0,0.0279,0.3226,0.3244
1999-05-28,0.3274,0.3274,0.3226,0.3262,8865600.0,0,-0.0003,0.3262,0.3316
1999-06-01,0.325,0.3274,0.3202,0.3274,9854400.0,0,-0.0321,0.3274,0.3261
1999-06-02,0.3274,0.3274,0.3154,0.3154,13012800.0,0,0.0318,0.3154,0.3169
1999-06-03,0.3238,0.3262,0.3202,0.3238,4156800.0,0,-0.0003,0.3238,0.3255
1999-06-04,0.3262,0.3274,0.3238,0.3262,7891200.0,0,0.0265,0.3262,0.3237
1999-06-07,0.328,0.3345,0.3274,0.3298,12513600.0,0,0.0265,0.3298,0.3348
1999-06-08,0.331,0.3441,0.3298,0.3381,15331200.0,0,0.0318,0.3381,0.3385
1999-06-09,0.3393,0.3513,0.3393,0.3441,9518400.0,0,0.0003,0.3441,0.3489
1999-06-10,0.3441,0.3465,0.3417,0.3453,3609600.0,0,-0.0242,0.3453,0.3442
1999-06-11,0.3453,0.3465,0.3262,0.3381,6100800.0,0,-0.0421,0.3381,0.3369
1999-06-14,0.3387,0.3393,0.3226,0.325,5164800.0,0,-0.0032,0.325,0.3239
1999-06-15,0.325,0.3274,0.3202,0.325,4929600.0,0,0.0279,0.325,0.3239
1999-06-16,0.3298,0.3441,0.325,0.3345,6441600.0,0,-0.0303,0.3345,0.3341
1999-06-17,0.3322,0.3369,0.325,0.325,7492800.0,0,-0.0325,0.325,0.3244
1999-06-18,0.3274,0.3274,0.313,0.313,15873600.0,0,0.0318,0.313,0.3144
1999-06-21,0.3226,0.3298,0.3139,0.3298,8347200.0,0,-0.0303,0.3298,0.323
1999-06-22,0.3298,0.3298,0.3166,0.3238,19305600.0,0,0.0318,0.3238,0.3198
1999-06-23,0.3202,0.3298,0.3166,0.3298,21091200.0,0,-0.0323,0.3298,0.3341
1999-06-24,0.3322,0.3322,0.3202,0.3226,11520000.0,0,0.0318,0.3226,0.3191
1999-06-25,0.3202,0.331,0.3202,0.3274,7353600.0,0,0.0318,0.3274,0.3329
1999-06-28,0.3381,0.3381,0.325,0.3322,10915200.0,0,0.0318,0.3322,0.3378
1999-06-29,0.3369,0.3405,0.3322,0.3357,9268800.0,0,0.0318,0.3357,0.3427
1999-06-30,0.3465,0.3656,0.3393,0.3656,26923200.0,0,-0.0375,0.3656,0.3464
1999-07-01,0.3656,0.3656,0.3274,0.3465,8899200.0,0,0.0318,0.3465,0.3519
1999-07-02,0.3513,0.3716,0.3441,0.3716,22488000.0,0,-0.0006,0.3716,0.3575
1999-07-06,0.3752,0.3752,0.368,0.3728,19809600.0,0,-0.0223,0.3728,0.3714
1999-07-07,0.3752,0.3752,0.3656,0.3656,6312000.0,0,0.0348,0.3656,0.3645
1999-07-08,0.368,0.3799,0.356,0.374,18604800.0,0,0.0506,0.374,0.3783
1999-07-09,0.3728,0.4086,0.3728,0.4056,21172800.0,0,0.0318,0.4056,0.3929
1999-07-12,0.4301,0.4421,0.4134,0.4241,40104000.0,0,1e-04,0.4241,0.4185
1999-07-13,0.4289,0.4313,0.4062,0.4253,13886400.0,0,-0.0258,0.4253,0.4242
1999-07-14,0.4253,0.4349,0.4062,0.4086,13795200.0,0,0.0003,0.4086,0.4144
1999-07-15,0.4122,0.4253,0.411,0.411,13704000.0,0,0.0318,0.411,0.4087
1999-07-16,0.4182,0.423,0.411,0.4194,10387200.0,0,-0.0251,0.4194,0.4241
1999-07-19,0.4206,0.4218,0.4062,0.4086,4363200.0,0,-0.0289,0.4086,0.4088
1999-07-20,0.4086,0.4086,0.3871,0.4014,17875200.0,0,-0.0376,0.4014,0.3968
1999-07-21,0.3967,0.3967,0.3776,0.3895,11208000.0,0,-0.0317,0.3895,0.3864
1999-07-22,0.3871,0.3871,0.368,0.3716,21326400.0,0,0.0003,0.3716,0.3772
1999-07-23,0.3704,0.3823,0.3704,0.3716,8025600.0,0,0.0025,0.3716,0.3717
1999-07-26,0.3811,0.3811,0.3728,0.3728,6052800.0,0,0.0013,0.3728,0.3725
1999-07-27,0.3728,0.3752,0.368,0.374,9859200.0,0,0.0279,0.374,0.3733
1999-07-28,0.3728,0.3847,0.3716,0.3799,24422400.0,0,0.006,0.3799,0.3844
1999-07-29,0.3728,0.3847,0.3704,0.3835,38880000.0,0,0.0015,0.3835,0.3822
1999-07-30,0.3835,0.3943,0.3823,0.3847,45230400.0,0,-0.0003,0.3847,0.3841
1999-08-02,0.3847,0.3895,0.3823,0.3883,31334400.0,0,-0.0346,0.3883,0.3846
1999-08-03,0.3883,0.3883,0.3752,0.3787,25521600.0,0,0.0005,0.3787,0.3749
1999-08-04,0.3811,0.3823,0.3776,0.3787,8995200.0,0,0.0279,0.3787,0.379
1999-08-05,0.3787,0.3847,0.3728,0.3847,24057600.0,0,0.0003,0.3847,0.3893
1999-08-06,0.3835,0.3859,0.3823,0.3847,18398400.0,0,-0.0006,0.3847,0.3848
1999-08-09,0.3859,0.3895,0.3823,0.3847,3105600.0,0,0.0265,0.3847,0.3845
1999-08-10,0.3871,0.4086,0.3847,0.3919,21206400.0,0,0.0318,0.3919,0.3949
1999-08-11,0.3991,0.423,0.3943,0.4182,19771200.0,0,0.0318,0.4182,0.4044
1999-08-12,0.4206,0.4492,0.4182,0.4385,23961600.0,0,-0.0271,0.4385,0.4315
1999-08-13,0.4349,0.4433,0.4301,0.4337,8467200.0,0,-0.0334,0.4337,0.4266
1999-08-16,0.4373,0.4373,0.4026,0.417,22344000.0,0,0.0017,0.417,0.4192
1999-08-17,0.4182,0.4253,0.4074,0.4182,19353600.0,0,0.0506,0.4182,0.4177
1999-08-18,0.4134,0.4325,0.405,0.4277,27988800.0,0,0.1187,0.4277,0.4393
1999-08-19,0.4576,0.5424,0.4421,0.5185,196699200.0,0,-0.0007,0.5185,0.4785
1999-08-20,0.5197,0.5233,0.4946,0.5138,35308800.0,0,-0.0371,0.5138,0.5182
1999-08-23,0.5066,0.5066,0.466,0.4827,50798400.0,0,-0.0032,0.4827,0.4947
1999-08-24,0.4755,0.4851,0.4516,0.4803,39806400.0,0,-0.0065,0.4803,0.4812
1999-08-25,0.4815,0.4863,0.4588,0.4779,35035200.0,0,-0.0268,0.4779,0.4772
1999-08-26,0.4779,0.4851,0.4636,0.4707,27537600.0,0,0.0506,0.4707,0.4651
1999-08-27,0.4803,0.5161,0.4779,0.497,55238400.0,0,0.0005,0.497,0.4945
1999-08-30,0.5054,0.515,0.4743,0.4952,15864000.0,0,0.0318,0.4952,0.4973
1999-08-31,0.497,0.54,0.4875,0.5377,78686400.0,0,-0.054,0.5377,0.511
1999-09-01,0.5377,0.5377,0.5042,0.5126,56534400.0,0,-0.0371,0.5126,0.5086
1999-09-02,0.4958,0.509,0.4851,0.5066,34108800.0,0,0.0018,0.5066,0.4935
1999-09-03,0.5161,0.5233,0.5066,0.5102,25886400.0,0,-0.0039,0.5102,0.5075
1999-09-07,0.5185,0.5185,0.5054,0.5078,12441600.0,0,-0.0027,0.5078,0.5082
1999-09-08,0.509,0.5126,0.5066,0.5066,17006400.0,0,-0.0306,0.5066,0.5064
1999-09-09,0.5114,0.515,0.4899,0.4994,20947200.0,0,0.0318,0.4994,0.4911
1999-09-10,0.5078,0.5138,0.5042,0.5066,16742400.0,0,-0.0289,0.5066,0.5153
1999-09-13,0.509,0.509,0.4851,0.4899,17443200.0,0,-0.0374,0.4899,0.4919
1999-09-14,0.4899,0.4899,0.4731,0.4755,25036800.0,0,0.0015,0.4755,0.4716
1999-09-15,0.4696,0.4851,0.466,0.4791,21273600.0,0,-0.0334,0.4791,0.4762
1999-09-16,0.4731,0.4779,0.4612,0.4672,15811200.0,0,0.0003,0.4672,0.4631
1999-09-17,0.4642,0.4684,0.4492,0.466,17164800.0,0,-0.0359,0.466,0.4673
1999-09-20,0.4576,0.4636,0.4492,0.4492,22910400.0,0,-0.0432,0.4492,0.4492
1999-09-21,0.4397,0.4421,0.4003,0.4062,73732800.0,0,0.0318,0.4062,0.4298
1999-09-22,0.4062,0.4182,0.3823,0.4158,37598400.0,0,-0.0594,0.4158,0.4191
1999-09-23,0.417,0.4182,0.3776,0.3811,37958400.0,0,-0.0427,0.3811,0.3911
1999-09-24,0.3823,0.3919,0.3202,0.3465,68491200.0,0,0.0607,0.3465,0.3648
1999-09-27,0.3692,0.3752,0.3465,0.368,43200000.0,0,0.0578,0.368,0.3675
1999-09-28,0.3686,0.4062,0.368,0.4014,41318400.0,0,-0.0617,0.4014,0.3893
1999-09-29,0.4098,0.4253,0.3632,0.3692,59404800.0,0,-0.003,0.3692,0.3767
1999-09-30,0.3823,0.3943,0.3632,0.368,34252800.0,0,-0.0007,0.368,0.3681
1999-10-01,0.362,0.3752,0.3465,0.3656,34776000.0,0,0.052,0.3656,0.3677
1999-10-04,0.3776,0.3787,0.368,0.3728,17760000.0,0,0.0499,0.3728,0.3846
1999-10-05,0.3728,0.411,0.3728,0.4086,47808000.0,0,0.0838,0.4086,0.3914
1999-10-06,0.4098,0.4779,0.4062,0.4576,150873600.0,0,-0.0597,0.4576,0.4428
1999-10-07,0.4767,0.4767,0.4253,0.4277,48729600.0,0,0.0564,0.4277,0.4303
1999-10-08,0.4277,0.4624,0.411,0.4492,39892800.0,0,-0.0362,0.4492,0.4519
1999-10-11,0.4528,0.454,0.4253,0.4373,54446400.0,0,-0.0262,0.4373,0.433
1999-10-12,0.4397,0.4445,0.4301,0.4313,32299200.0,0,-0.0272,0.4313,0.4258
1999-10-13,0.4265,0.4265,0.411,0.4194,28036800.0,0,-0.0306,0.4194,0.4196
1999-10-14,0.4206,0.4206,0.4062,0.411,19233600.0,0,-0.0048,0.411,0.4065
1999-10-15,0.3907,0.411,0.3895,0.4086,21072000.0,0,-0.0429,0.4086,0.409
1999-10-18,0.4098,0.4098,0.3847,0.3871,21518400.0,0,-0.0361,0.3871,0.3911
1999-10-19,0.3991,0.3991,0.3644,0.3716,30892800.0,0,0.0318,0.3716,0.3731
1999-10-20,0.3776,0.3895,0.3716,0.3847,34872000.0,0,0.0318,0.3847,0.3834
1999-10-21,0.3835,0.4026,0.3728,0.4026,38212800.0,0,0.0578,0.4026,0.397
1999-10-22,0.4014,0.4241,0.4014,0.4122,28675200.0,0,-0.0365,0.4122,0.4259
1999-10-25,0.4098,0.4158,0.3919,0.3919,21384000.0,0,0.1129,0.3919,0.3971
1999-10-26,0.4086,0.4445,0.4062,0.4301,48124800.0,0,-0.0464,0.4301,0.4361
1999-10-27,0.4325,0.4349,0.4038,0.411,21412800.0,0,-0.0361,0.411,0.4102
1999-10-28,0.4134,0.4206,0.3895,0.3919,22276800.0,0,0.052,0.3919,0.3962
1999-10-29,0.3967,0.4301,0.3943,0.423,33052800.0,0,0.0622,0.423,0.4123
1999-11-01,0.4158,0.466,0.4158,0.4492,78254400.0,0,0.0592,0.4492,0.4492
1999-11-02,0.4576,0.4803,0.454,0.4779,83750400.0,0,0.1129,0.4779,0.4758
1999-11-03,0.497,0.5377,0.4934,0.5245,201168000.0,0,0.0578,0.5245,0.5319
1999-11-04,0.5305,0.5723,0.5305,0.558,126033600.0,0,-0.0495,0.558,0.5548
1999-11-05,0.5735,0.5783,0.5138,0.54,61636800.0,0,0.0477,0.54,0.5303
1999-11-08,0.5233,0.5711,0.5066,0.5556,47001600.0,0,-0.0397,0.5556,0.5658
1999-11-09,0.5544,0.5568,0.5257,0.5472,27235200.0,0,0.0003,0.5472,0.5335
1999-11-10,0.549,0.5496,0.5317,0.5424,14404800.0,0,0.0441,0.5424,0.5474
1999-11-11,0.5424,0.6093,0.5305,0.5807,56270400.0,0,0.0506,0.5807,0.5663
1999-11-12,0.6058,0.6117,0.5711,0.6117,50150400.0,0,-0.0342,0.6117,0.61
1999-11-15,0.6159,0.6344,0.5902,0.5998,36220800.0,0,0.0622,0.5998,0.5908
1999-11-16,0.6141,0.6691,0.6117,0.6571,72379200.0,0,0.0506,0.6571,0.6371
1999-11-17,0.6691,0.7169,0.6595,0.6822,78638400.0,0,-0.0007,0.6822,0.6904
1999-11-18,0.6966,0.7025,0.6786,0.6846,23596800.0,0,0.0589,0.6846,0.6817
1999-11-19,0.7671,0.8483,0.7647,0.8196,216518400.0,0,-0.0006,0.8196,0.7249
1999-11-22,0.8405,0.8411,0.7694,0.8184,54019200.0,0,-0.0501,0.8184,0.8191
1999-11-23,0.7348,0.7682,0.7264,0.7599,55324800.0,0,-0.0373,0.7599,0.7774
1999-11-24,0.7563,0.7647,0.6798,0.736,40684800.0,0,-0.0006,0.736,0.7316
1999-11-26,0.7288,0.736,0.7073,0.7312,7176000.0,0,-0.03,0.7312,0.7356
1999-11-29,0.7288,0.7384,0.6882,0.7049,29860800.0,0,-0.0259,0.7049,0.7093
1999-11-30,0.7073,0.7193,0.6619,0.6619,31468800.0,0,0.0506,0.6619,0.6867
1999-12-01,0.6619,0.7049,0.6619,0.6954,22353600.0,0,0.0318,0.6954,0.6954
1999-12-02,0.6978,0.7563,0.6978,0.7467,30988800.0,0,-0.0402,0.7467,0.7175
1999-12-03,0.7539,0.7671,0.7193,0.7288,34276800.0,0,0.023,0.7288,0.7167
1999-12-06,0.7312,0.7527,0.7312,0.7491,17860800.0,0,-0.0426,0.7491,0.7456
1999-12-07,0.7551,0.7563,0.6954,0.724,18638400.0,0,0.0506,0.724,0.7172
1999-12-08,0.7217,0.7635,0.7193,0.7563,20169600.0,0,-0.0317,0.7563,0.7607
1999-12-09,0.7551,0.7742,0.7073,0.7336,21494400.0,0,-0.0263,0.7336,0.7324
1999-12-10,0.7467,0.7503,0.7121,0.7252,9830400.0,0,1e-04,0.7252,0.7143
1999-12-13,0.7169,0.742,0.7073,0.7228,18384000.0,0,-0.0311,0.7228,0.7253
1999-12-14,0.724,0.742,0.7037,0.7109,27388800.0,0,-0.0357,0.7109,0.7003
1999-12-15,0.7061,0.7097,0.6715,0.6882,20596800.0,0,-0.0006,0.6882,0.6855
1999-12-16,0.6918,0.7025,0.681,0.6834,13257600.0,0,0.0318,0.6834,0.6878
1999-12-17,0.7025,0.73,0.699,0.7193,26208000.0,0,0.0318,0.7193,0.7052
1999-12-20,0.7205,0.793,0.6954,0.779,40243200.0,0,0.0318,0.779,0.7421
1999-12-21,0.779,0.8137,0.7503,0.8125,38836800.0,0,0.0318,0.8125,0.8038
1999-12-22,0.8148,0.8411,0.7838,0.8316,25118400.0,0,0.052,0.8316,0.8383
1999-12-23,0.8328,0.8889,0.8292,0.8865,28022400.0,0,-0.042,0.8865,0.8748
1999-12-27,0.9056,0.9068,0.8435,0.8531,20241600.0,0,-0.0024,0.8531,0.8493
1999-12-28,0.8531,0.8841,0.8483,0.8507,17918400.0,0,0.0506,0.8507,0.851
1999-12-29,0.8489,0.8889,0.8483,0.8794,13214400.0,0,0.0003,0.8794,0.8937
1999-12-30,0.8794,0.8925,0.865,0.8865,13977600.0,0,0.0145,0.8865,0.8796
1999-12-31,0.8847,0.8985,0.8818,0.8973,12734400.0,0,0.0003,0.8973,0.8994
2000-01-03,0.9033,0.9104,0.8435,0.8949,30091200.0,0,-0.0364,0.8949,0.8976
2000-01-04,0.8794,0.8818,0.8268,0.871,30048000.0,0,-0.0383,0.871,0.8623
2000-01-05,0.8459,0.8602,0.8304,0.8423,18835200.0,0,-0.0427,0.8423,0.8376
2000-01-06,0.8423,0.8423,0.7551,0.7874,12048000.0,0,0.0238,0.7874,0.8064
2000-01-07,0.7838,0.8089,0.7718,0.8005,7118400.0,0,0.0318,0.8005,0.8061
2000-01-10,0.8029,0.8602,0.7886,0.8268,23985600.0,0,-0.0397,0.8268,0.826
2000-01-11,0.822,0.8316,0.7933,0.7933,14812800.0,0,-0.0337,0.7933,0.7939
2000-01-12,0.7933,0.7945,0.7623,0.773,12355200.0,0,0.0441,0.773,0.7666
2000-01-13,0.7718,0.8125,0.7623,0.8053,13219200.0,0,0.0506,0.8053,0.8071
2000-01-14,0.8172,0.8734,0.8148,0.8399,60456000.0,0,0.0318,0.8399,0.846
2000-01-18,0.8507,0.8794,0.8125,0.8758,26164800.0,0,0.0003,0.8758,0.8667
2000-01-19,0.8794,0.8794,0.8602,0.8674,16468800.0,0,0.0003,0.8674,0.876
2000-01-20,0.8746,0.9224,0.8579,0.865,17956800.0,0,-0.0303,0.865,0.8677
2000-01-21,0.8626,0.8662,0.834,0.8555,54427200.0,0,-0.0384,0.8555,0.8389
2000-01-24,0.8829,0.8829,0.8125,0.8172,25694400.0,0,-0.0032,0.8172,0.8226
2000-01-25,0.8208,0.8292,0.7838,0.8101,23712000.0,0,-0.0306,0.8101,0.8146
2000-01-26,0.8101,0.8316,0.7623,0.7766,23246400.0,0,-0.0485,0.7766,0.7853
2000-01-27,0.7826,0.7826,0.7073,0.736,45820800.0,0,-0.0469,0.736,0.739
2000-01-28,0.7264,0.7312,0.6858,0.7145,19444800.0,0,-0.0032,0.7145,0.7015
2000-01-31,0.7181,0.7336,0.6691,0.7085,18240000.0,0,0.052,0.7085,0.7122
2000-02-01,0.7097,0.7312,0.6834,0.7252,9297600.0,0,0.0506,0.7252,0.7453
2000-02-02,0.7288,0.7599,0.7252,0.7455,14904000.0,0,0.0441,0.7455,0.7619
2000-02-03,0.7694,0.785,0.7527,0.7575,10824000.0,0,0.0506,0.7575,0.7784
2000-02-04,0.7814,0.7814,0.7599,0.7754,12369600.0,0,-0.0315,0.7754,0.7958
2000-02-07,0.779,0.779,0.7264,0.7276,21748800.0,0,0.037,0.7276,0.751
2000-02-08,0.7455,0.7886,0.7264,0.7623,46881600.0,0,0.0318,0.7623,0.7545
2000-02-09,0.7909,0.8041,0.7802,0.7814,58905600.0,0,0.0787,0.7814,0.7865
2000-02-10,0.8292,0.9558,0.8292,0.9415,97008000.0,0,0.0139,0.9415,0.8429
2000-02-11,0.9881,0.9893,0.8865,0.9558,42379200.0,0,0.1326,0.9558,0.9546
2000-02-14,0.9582,1.1088,0.9487,1.1088,65011200.0,0,-0.0322,1.1088,1.0825
2000-02-15,1.1112,1.1123,1.0203,1.0658,45048000.0,0,0.052,1.0658,1.0731
2000-02-16,1.0777,1.1518,1.0657,1.1147,101956800.0,0,0.0458,1.1147,1.1212
2000-02-17,1.1135,1.1613,1.0968,1.1542,53577600.0,0,0.0564,1.1542,1.1658
2000-02-18,1.1374,1.3047,1.1291,1.288,96086400.0,0,-0.0299,1.288,1.2192
2000-02-22,1.2474,1.2641,1.2043,1.2521,54249600.0,0,0.0003,1.2521,1.2495
2000-02-23,1.2378,1.2724,1.2223,1.2593,51139200.0,0,-0.0003,1.2593,1.2525
2000-02-24,1.2665,1.2748,1.1948,1.2474,24432000.0,0,-0.0495,1.2474,1.259
2000-02-25,1.2486,1.2486,1.1183,1.1697,27873600.0,0,-0.0065,1.1697,1.1856
2000-02-28,1.1637,1.1757,1.1422,1.1613,51787200.0,0,0.0318,1.1613,1.1621
2000-02-29,1.1542,1.2378,1.1542,1.2235,30604800.0,0,-0.0418,1.2235,1.1983
2000-03-01,1.2235,1.2235,1.1685,1.1876,38356800.0,0,-0.0394,1.1876,1.1723
2000-03-02,1.1972,1.1972,1.104,1.1076,19104000.0,0,0.0318,1.1076,1.1408
2000-03-03,1.1088,1.1374,1.0992,1.1255,27369600.0,0,-0.001,1.1255,1.1428
2000-03-06,1.1327,1.2187,1.1088,1.1183,43209600.0,0,0.1397,1.1183,1.1243
2000-03-07,1.4337,1.6679,1.3716,1.5927,195220800.0,0,0.0003,1.5927,1.2746
2000-03-08,1.5918,1.6201,1.4768,1.6058,66873600.0,0,0.1187,1.6058,1.5931
2000-03-09,1.6249,2.0646,1.6201,1.9173,95294400.0,0,0.0922,1.9173,1.7963
2000-03-10,2.0168,2.7719,2.0025,2.2558,216120000.0,0,0.165,2.2558,2.0941
2000-03-13,2.0455,2.8675,2.0264,2.8532,241516800.0,0,-0.1054,2.8532,2.6279
2000-03-14,2.8376,2.8376,2.0646,2.1052,156777600.0,0,-0.0392,2.1052,2.5524
2000-03-15,2.2561,2.3143,1.9499,2.0192,99561600.0,0,-0.1054,2.0192,2.0228
2000-03-16,2.0837,2.1554,1.7707,1.8002,75038400.0,0,0.0612,1.8002,1.8064
2000-03-17,1.7587,2.0455,1.7584,1.9093,55761600.0,0,0.0002,1.9093,1.9104
2000-03-20,1.9845,2.0479,1.8471,1.9081,36528000.0,0,-0.0402,1.9081,1.9096
2000-03-21,1.9117,1.9284,1.6631,1.8137,53664000.0,0,0.0045,1.8137,1.8313
2000-03-22,1.828,1.883,1.797,1.8268,23059200.0,0,0.0441,1.8268,1.8219
2000-03-23,1.8101,1.9595,1.8065,1.8591,30940800.0,0,-0.0452,1.8591,1.9074
2000-03-24,1.8471,1.9308,1.7205,1.7814,23160000.0,0,-0.0594,1.7814,1.775
2000-03-27,1.7778,1.8352,1.6488,1.6643,38894400.0,0,-0.0594,1.6643,1.6756
2000-03-28,1.607,1.6249,1.5102,1.5401,39331200.0,0,-0.047,1.5401,1.5654
2000-03-29,1.5461,1.5819,1.3764,1.4385,46944000.0,0,-0.0039,1.4385,1.4677
2000-03-30,1.3955,1.5628,1.3477,1.4302,36192000.0,0,0.0922,1.4302,1.4329
2000-03-31,1.5278,1.6799,1.5007,1.6151,96297600.0,0,-0.0565,1.6151,1.562
