Date,Open,High,Low,Close,Volume,openinterest,predict,target_price,predict_price
2011-01-13,1.7973,1.798,1.744,1.748,10854000,0,-0.0336,1.744,1.7334
2011-01-14,1.7433,1.772,1.7073,1.7167,17880000,0,-0.0027,1.7073,1.6854
2011-01-18,1.6987,1.7093,1.65,1.7093,24325500,0,-0.0196,1.65,1.7028
2011-01-19,1.6847,1.698,1.5833,1.602,35572500,0,-0.0336,1.5833,1.6177
2011-01-20,1.602,1.63,1.4913,1.508,34198500,0,0.0123,1.4913,1.5302
2011-01-21,1.5413,1.5727,1.514,1.536,18255000,0,0.0114,1.514,1.5096
2011-01-24,1.5687,1.654,1.5487,1.6327,24676500,0,0.0341,1.5487,1.5313
2011-01-25,1.6433,1.6593,1.6013,1.6453,19072500,0,-0.0004,1.6013,1.6015
2011-01-26,1.6473,1.6587,1.6067,1.65,16198500,0,-0.0004,1.6067,1.6007
2011-01-27,1.6493,1.672,1.6353,1.6613,13435500,0,-0.0199,1.6353,1.606
2011-01-28,1.6587,1.6587,1.5833,1.6007,15726000,0,-0.0027,1.5833,1.6027
2011-01-31,1.6033,1.608,1.5667,1.6067,12454500,0,1e-04,1.5667,1.5791
2011-02-01,1.6207,1.6487,1.5693,1.594,10617000,0,-0.0021,1.5693,1.5668
2011-02-02,1.6107,1.612,1.578,1.596,8542500,0,-0.032,1.578,1.5661
2011-02-03,1.588,1.5933,1.5433,1.5753,7680000,0,-0.0019,1.5433,1.5275
2011-02-04,1.5627,1.578,1.548,1.564,8160000,0,-0.0199,1.548,1.5404
2011-02-07,1.5507,1.5507,1.5253,1.538,13426500,0,0.0116,1.5253,1.5171
2011-02-08,1.5853,1.6833,1.5333,1.6327,52573500,0,0.0124,1.5333,1.543
2011-02-09,1.6087,1.612,1.5193,1.5473,39534000,0,-0.0027,1.5193,1.5523
2011-02-10,1.5507,1.576,1.5207,1.548,12541500,0,-0.0004,1.5207,1.5153
2011-02-11,1.55,1.5833,1.5293,1.55,9517500,0,-0.0004,1.5293,1.5201
2011-02-14,1.576,1.6093,1.5367,1.5387,19246500,0,-0.0507,1.5367,1.5287
2011-02-15,1.534,1.5447,1.504,1.5227,14305500,0,0.0116,1.504,1.4587
2011-02-16,1.54,1.6647,1.538,1.6487,61726500,0,0.0177,1.538,1.5214
2011-02-17,1.642,1.6993,1.57,1.5733,39276000,0,-0.0336,1.57,1.5652
2011-02-18,1.5553,1.566,1.5307,1.5453,35560500,0,-0.0312,1.5307,1.5173
2011-02-22,1.5253,1.5333,1.452,1.458,30969000,0,-0.0027,1.452,1.4829
2011-02-23,1.4787,1.5,1.4073,1.4553,24084000,0,0.0114,1.4073,1.4481
2011-02-24,1.452,1.5053,1.4333,1.502,15829500,0,0.0374,1.4333,1.4233
2011-02-25,1.5207,1.59,1.5127,1.574,20194500,0,0.0374,1.5127,1.4869
2011-02-28,1.5827,1.6067,1.5667,1.5927,15768000,0,-0.0004,1.5667,1.5692
2011-03-01,1.6033,1.6213,1.58,1.596,16596000,0,-0.0004,1.58,1.566
2011-03-02,1.588,1.6187,1.582,1.6013,9949500,0,0.0208,1.582,1.5794
2011-03-03,1.632,1.6527,1.604,1.624,9603000,0,0.0114,1.604,1.6149
2011-03-04,1.632,1.666,1.5853,1.6633,23701500,0,0.015,1.5853,1.6223
2011-03-07,1.662,1.6933,1.6467,1.6627,30504000,0,-0.0207,1.6467,1.6091
2011-03-08,1.64,1.664,1.6,1.644,20998500,0,-0.0003,1.6,1.6127
2011-03-09,1.644,1.666,1.618,1.648,13872000,0,-0.0204,1.618,1.5996
2011-03-10,1.6293,1.6327,1.582,1.6007,15255000,0,-0.0027,1.582,1.585
2011-03-11,1.59,1.6167,1.5687,1.6047,13962000,0,-0.0196,1.5687,1.5778
2011-03-14,1.588,1.6,1.5467,1.55,17490000,0,-0.0336,1.5467,1.5379
2011-03-15,1.48,1.5307,1.4533,1.53,19782000,0,0.0265,1.4533,1.4947
2011-03-16,1.524,1.55,1.5127,1.5213,17545500,0,-0.001,1.5127,1.4918
2011-03-17,1.5493,1.562,1.5093,1.5207,13839000,0,-0.0027,1.5093,1.5111
2011-03-18,1.546,1.546,1.5007,1.5307,10318500,0,-0.0328,1.5007,1.5053
2011-03-21,1.5367,1.5367,1.5027,1.5153,6175500,0,-0.0328,1.5027,1.4514
2011-03-22,1.5153,1.524,1.4667,1.4793,8743500,0,-0.0027,1.4667,1.4534
2011-03-23,1.474,1.4847,1.4513,1.4807,6342000,0,-0.0003,1.4513,1.4627
2011-03-24,1.476,1.492,1.4653,1.4887,6933000,0,0.0213,1.4653,1.451
2011-03-25,1.4953,1.5333,1.4933,1.5167,8520000,0,0.0218,1.4933,1.4965
2011-03-28,1.5133,1.5693,1.5033,1.55,15871500,0,0.0244,1.5033,1.5258
2011-03-29,1.5533,1.6,1.5473,1.5947,11331000,0,0.0146,1.5473,1.54
2011-03-30,1.6073,1.6327,1.534,1.5807,18349500,0,0.0114,1.534,1.5699
2011-03-31,1.77,1.914,1.7667,1.85,172767000,0,0.0152,1.7667,1.5514
2011-04-01,1.83,1.8787,1.7713,1.7773,42972000,0,-0.0507,1.7713,1.7936
2011-04-04,1.7887,1.8,1.682,1.722,39139500,0,0.0114,1.682,1.6815
2011-04-05,1.7267,1.8,1.7127,1.78,47713500,0,0.0265,1.7127,1.7011
2011-04-06,1.7993,1.8007,1.72,1.766,19324500,0,0.0114,1.72,1.758
2011-04-07,1.79,1.8627,1.7633,1.816,42154500,0,-0.0199,1.7633,1.7395
2011-04-08,1.8387,1.84,1.7573,1.766,29196000,0,-0.0336,1.7573,1.7282
2011-04-11,1.7647,1.7687,1.668,1.6847,20541000,0,-0.0336,1.668,1.6983
2011-04-12,1.672,1.6807,1.62,1.6433,20361000,0,0.0114,1.62,1.612
2011-04-13,1.6753,1.7127,1.654,1.662,18172500,0,-0.0021,1.654,1.6384
2011-04-14,1.658,1.6853,1.6133,1.676,14751000,0,0.0223,1.6133,1.6506
2011-04-15,1.71,1.7453,1.694,1.7053,14152500,0,-0.0204,1.694,1.6494
2011-04-18,1.6753,1.708,1.624,1.6687,15508500,0,-0.0003,1.624,1.6595
2011-04-19,1.684,1.684,1.6433,1.6773,8230500,0,0.0114,1.6433,1.6236
2011-04-20,1.7133,1.7393,1.6867,1.7167,12558000,0,0.0115,1.6867,1.6621
2011-04-21,1.7233,1.7987,1.706,1.7827,20791500,0,0.0009,1.706,1.706
2011-04-25,1.78,1.782,1.7313,1.7593,12013500,0,0.0114,1.7313,1.7076
2011-04-26,1.7773,1.8167,1.754,1.7953,21000000,0,0.011,1.754,1.751
2011-04-27,1.7953,1.824,1.7753,1.8053,14953500,0,0.0114,1.7753,1.7732
2011-04-28,1.8047,1.846,1.7813,1.844,24000000,0,0.015,1.7813,1.7956
2011-04-29,1.846,1.858,1.828,1.84,10890000,0,-0.0004,1.828,1.808
2011-05-02,1.84,1.8533,1.804,1.83,11769000,0,-0.0328,1.804,1.8273
2011-05-03,1.8253,1.826,1.7667,1.7913,13708500,0,-0.0027,1.7667,1.7448
2011-05-04,1.7853,1.8,1.7167,1.7793,15667500,0,-0.001,1.7167,1.7619
2011-05-05,1.8133,1.8293,1.7447,1.7627,18277500,0,0.0114,1.7447,1.7149
2011-05-06,1.7933,1.8467,1.7747,1.808,14725500,0,0.0217,1.7747,1.7645
2011-05-09,1.8,1.8667,1.79,1.8607,13746000,0,0.0374,1.79,1.8132
2011-05-10,1.8827,1.93,1.8607,1.8887,23029500,0,-0.0204,1.8607,1.8569
2011-05-11,1.88,1.8867,1.7947,1.8047,14437500,0,0.0123,1.7947,1.8227
2011-05-12,1.8047,1.8493,1.7767,1.8447,9420000,0,0.015,1.7767,1.8167
2011-05-13,1.8667,1.8793,1.82,1.8367,9922500,0,-0.0328,1.82,1.8033
2011-05-16,1.866,1.866,1.77,1.7733,11335500,0,-0.0336,1.77,1.7603
2011-05-17,1.8,1.8,1.7147,1.7307,18513000,0,0.0114,1.7147,1.7106
2011-05-18,1.74,1.7647,1.7013,1.7567,10942500,0,0.0223,1.7013,1.7342
2011-05-19,1.802,1.896,1.7733,1.88,39826500,0,0.0341,1.7733,1.7393
2011-05-20,1.884,1.8853,1.8233,1.8647,12637500,0,-0.0494,1.8233,1.8338
2011-05-23,1.8413,1.8413,1.7747,1.788,12954000,0,-0.0027,1.7747,1.7332
2011-05-24,1.8013,1.8333,1.7733,1.7813,9205500,0,0.0114,1.7733,1.7699
2011-05-25,1.7933,1.934,1.7447,1.932,70396500,0,0.06,1.7447,1.7936
2011-05-26,1.9213,1.984,1.8733,1.9653,50053500,0,0.0201,1.8733,1.8493
2011-05-27,1.9693,1.978,1.9213,1.97,25306500,0,0.0114,1.9213,1.911
2011-05-31,1.9793,2.0187,1.97,2.0093,49357500,0,-0.0199,1.97,1.9433
2011-06-01,2.0,2.0067,1.892,1.9013,22948500,0,-0.0018,1.892,1.9307
2011-06-02,1.9013,1.9547,1.9007,1.9173,14794500,0,0.0208,1.9007,1.8887
2011-06-03,1.9967,2.1,1.9667,2.0087,93138000,0,-0.0204,1.9667,1.9402
2011-06-06,2.0067,2.0087,1.884,1.9133,34966500,0,-0.0336,1.884,1.9266
2011-06-07,1.9293,1.9593,1.884,1.8913,18331500,0,-0.0336,1.884,1.8207
2011-06-08,1.896,1.9067,1.8013,1.808,25438500,0,0.0114,1.8013,1.8207
2011-06-09,1.8287,1.8733,1.8067,1.8413,24048000,0,-0.0004,1.8067,1.8218
2011-06-10,1.8347,1.8867,1.8233,1.8573,23499000,0,0.0217,1.8233,1.8059
2011-06-13,1.8713,1.9253,1.8587,1.8953,25701000,0,0.0102,1.8587,1.8629
2011-06-14,1.9027,1.98,1.9013,1.9067,23601000,0,-0.0204,1.9013,1.8777
2011-06-15,1.896,1.8967,1.8047,1.8213,20175000,0,-0.0373,1.8047,1.8626
2011-06-16,1.8447,1.8667,1.716,1.7667,27633000,0,-0.0027,1.716,1.7374
2011-06-17,1.7913,1.8467,1.7427,1.7667,25710000,0,-0.032,1.7427,1.7114
2011-06-20,1.7527,1.764,1.7,1.734,23067000,0,0.0116,1.7,1.6869
2011-06-21,1.7493,1.8487,1.7333,1.8353,22440000,0,0.0165,1.7333,1.7197
2011-06-22,1.8247,1.8833,1.8067,1.814,22134000,0,0.0114,1.8067,1.762
2011-06-23,1.8133,1.848,1.7473,1.8473,17550000,0,0.0187,1.7473,1.8273
2011-06-24,1.8427,1.8647,1.8173,1.838,54127500,0,-0.0004,1.8173,1.7799
2011-06-27,1.8487,1.8853,1.8207,1.8307,27141000,0,0.0114,1.8207,1.8166
2011-06-28,1.8527,1.8833,1.8447,1.874,13338000,0,0.0105,1.8447,1.8415
2011-06-29,1.9,1.9393,1.8713,1.886,21927000,0,0.0114,1.8713,1.8641
2011-06-30,1.9,1.9553,1.8933,1.942,14200500,0,0.0146,1.8933,1.8927
2011-07-01,1.938,1.9733,1.92,1.9347,12823500,0,-0.0004,1.92,1.9209
2011-07-05,1.9347,1.968,1.914,1.9427,14940000,0,-0.0003,1.914,1.9192
2011-07-06,1.9427,1.9427,1.9033,1.9307,13903500,0,0.0114,1.9033,1.9135
2011-07-07,1.9427,2.0,1.934,1.982,19918500,0,-0.0019,1.934,1.925
2011-07-08,1.9927,1.9927,1.906,1.9207,18609000,0,-0.0336,1.906,1.9303
2011-07-11,1.8933,1.902,1.8667,1.89,14637000,0,-0.001,1.8667,1.842
2011-07-12,1.8913,1.9393,1.8667,1.878,15681000,0,0.0114,1.8667,1.8648
2011-07-13,1.8953,1.9353,1.86,1.9093,15990000,0,-0.0196,1.86,1.8879
2011-07-14,1.902,1.9307,1.8167,1.8407,17385000,0,-0.0027,1.8167,1.8236
2011-07-15,1.8527,1.8553,1.8267,1.8387,10635000,0,-0.0323,1.8267,1.8118
2011-07-18,1.8227,1.83,1.7753,1.8153,12778500,0,0.0116,1.7753,1.7677
2011-07-19,1.8387,1.874,1.836,1.8593,15391500,0,0.0218,1.836,1.7959
2011-07-20,1.8667,2.0293,1.8533,1.9127,45724500,0,0.0219,1.8533,1.876
2011-07-21,1.9273,1.944,1.8733,1.9133,15172500,0,0.0114,1.8733,1.8939
2011-07-22,1.9133,1.9693,1.9033,1.9527,8752500,0,-0.0019,1.9033,1.8947
2011-07-25,1.934,1.95,1.896,1.8993,10099500,0,-0.0336,1.896,1.8997
2011-07-26,1.8873,1.918,1.8647,1.8667,11409000,0,-0.0328,1.8647,1.8323
2011-07-27,1.9,1.9,1.834,1.8427,14377500,0,0.0114,1.834,1.8035
2011-07-28,1.84,1.9033,1.836,1.878,14080500,0,0.015,1.836,1.8548
2011-07-29,1.8533,1.8933,1.8333,1.878,14223000,0,0.0219,1.8333,1.8635
2011-08-01,1.9113,1.932,1.8807,1.918,17473500,0,-0.0204,1.8807,1.8735
2011-08-02,1.9127,1.9467,1.818,1.8227,23241000,0,-0.0027,1.818,1.8423
2011-08-03,1.8333,1.8553,1.756,1.8133,26917500,0,-0.0351,1.756,1.8131
2011-08-04,1.7673,1.7927,1.6447,1.65,45967500,0,-0.0336,1.6447,1.6945
2011-08-05,1.666,1.692,1.522,1.616,29466000,0,-0.0336,1.522,1.5894
2011-08-08,1.54,1.6293,1.54,1.576,39127500,0,0.0295,1.54,1.4709
2011-08-09,1.61,1.6967,1.58,1.6707,20001000,0,0.0124,1.58,1.5855
2011-08-10,1.696,1.696,1.5753,1.588,23463000,0,0.0114,1.5753,1.5995
2011-08-11,1.6027,1.7167,1.6,1.6867,12547500,0,0.0575,1.6,1.5932
2011-08-12,1.7067,1.8093,1.6907,1.754,15136500,0,0.0219,1.6907,1.692
2011-08-15,1.7747,1.7833,1.7287,1.7487,11079000,0,-0.0021,1.7287,1.7277
2011-08-16,1.742,1.7693,1.722,1.74,8065500,0,-0.02,1.722,1.7251
2011-08-17,1.7593,1.7767,1.7007,1.722,9655500,0,-0.0336,1.7007,1.6875
2011-08-18,1.6667,1.6767,1.5647,1.6173,15849000,0,-0.0336,1.5647,1.6436
2011-08-19,1.5907,1.6147,1.4667,1.4867,20629500,0,-0.0336,1.4667,1.5121
2011-08-22,1.5407,1.5867,1.4453,1.4633,14791500,0,0.0114,1.4453,1.4174
2011-08-23,1.462,1.5407,1.4333,1.5307,13035000,0,0.0575,1.4333,1.4618
2011-08-24,1.54,1.5953,1.522,1.5913,10264500,0,-0.0019,1.522,1.5158
2011-08-25,1.5913,1.5913,1.5267,1.5407,10197000,0,0.0114,1.5267,1.5191
2011-08-26,1.514,1.5967,1.4713,1.582,11427000,0,0.0575,1.4713,1.544
2011-08-29,1.6147,1.6567,1.6013,1.6473,12051000,0,0.0146,1.6013,1.5559
2011-08-30,1.6333,1.6513,1.606,1.642,5493000,0,-0.0004,1.606,1.6247
2011-08-31,1.6533,1.7,1.6187,1.6493,12357000,0,-0.0204,1.6187,1.6054
2011-09-01,1.644,1.658,1.5893,1.6,12721500,0,-0.0336,1.5893,1.5857
2011-09-02,1.5773,1.5993,1.512,1.538,11548500,0,-0.0027,1.512,1.536
2011-09-06,1.5,1.5467,1.486,1.5293,12147000,0,0.0244,1.486,1.508
2011-09-07,1.5593,1.6,1.552,1.5893,6888000,0,0.0146,1.552,1.5222
2011-09-08,1.572,1.602,1.552,1.574,7585500,0,-0.0204,1.552,1.5746
2011-09-09,1.558,1.5713,1.5033,1.5313,10039500,0,-0.0027,1.5033,1.5204
2011-09-12,1.5,1.554,1.4967,1.5253,8499000,0,0.0219,1.4967,1.4993
2011-09-13,1.534,1.6067,1.5167,1.6053,10897500,0,0.0425,1.5167,1.5294
2011-09-14,1.6167,1.656,1.586,1.6227,12462000,0,0.0114,1.586,1.5812
2011-09-15,1.6387,1.662,1.622,1.6547,8439000,0,0.0208,1.622,1.6041
2011-09-16,1.652,1.7227,1.6327,1.72,21256500,0,0.0239,1.6327,1.6557
2011-09-19,1.6633,1.7207,1.588,1.718,17361000,0,0.0575,1.588,1.6718
2011-09-20,1.732,1.7733,1.7113,1.734,17706000,0,-0.001,1.7113,1.6793
2011-09-21,1.73,1.7967,1.7133,1.7233,14814000,0,-0.001,1.7133,1.7096
2011-09-22,1.7093,1.7407,1.6587,1.7087,11637000,0,0.0114,1.6587,1.7116
2011-09-23,1.6993,1.7747,1.69,1.7587,17346000,0,-0.0019,1.69,1.6775
2011-09-26,1.768,1.768,1.66,1.7013,14022000,0,0.0114,1.66,1.6868
2011-09-27,1.7333,1.7993,1.7047,1.746,10117500,0,-0.0207,1.7047,1.6789
2011-09-28,1.7333,1.7667,1.634,1.6393,10849500,0,-0.0336,1.634,1.6695
2011-09-29,1.7147,1.7213,1.57,1.608,13944000,0,0.0114,1.57,1.5791
2011-09-30,1.6533,1.6593,1.566,1.626,20041500,0,-0.0328,1.566,1.5878
2011-10-03,1.6633,1.6667,1.55,1.582,15348000,0,-0.0027,1.55,1.5146
2011-10-04,1.5527,1.6213,1.5287,1.5773,18004500,0,0.0223,1.5287,1.5459
2011-10-05,1.602,1.7227,1.5567,1.6913,18442500,0,0.0586,1.5567,1.5628
